Time(ms),FR_HFE,FL_HFE,HR_HFE,HL_HFE,FR_KFE,FL_KFE,HR_KFE,HL_KFE
0.74,-1.1401335000991821,-1.522596836090088,-0.3521939814090729,-1.6618046760559082,1.0022504329681396,0.28391268849372864,-0.23395022749900818,-0.6430323123931885
0.76,-0.48243623971939087,-0.3916012644767761,0.7955719232559204,0.046275794506073,1.7350285053253174,0.22466182708740234,0.01782757043838501,0.14179517328739166
0.78,-0.6520523428916931,-1.0362011194229126,-0.038263894617557526,-0.12806138396263123,0.8133609294891357,-0.8292111754417419,0.42506980895996094,-1.6205201148986816
0.8,-0.5769542455673218,-0.03773188591003418,0.4010382890701294,-1.3087257146835327,2.277775764465332,-0.6219668388366699,-1.167338252067566,1.1140755414962769
0.8200000000000001,-0.9159544706344604,1.0584425926208496,-0.04579514265060425,-0.5422642827033997,0.9342622756958008,0.0174979567527771,0.9501957893371582,0.9129273891448975
0.84,-0.2695731818675995,-0.44223687052726746,0.06210082769393921,1.6112725734710693,0.1671251654624939,-2.789828300476074,0.45870494842529297,-1.5227727890014648
0.86,-0.7131630182266235,0.22389185428619385,-0.44257625937461853,-1.9436309337615967,1.6459689140319824,-2.680497407913208,-1.6736022233963013,-0.31657910346984863
0.88,-0.2307223677635193,0.04976916313171387,-2.7457568645477295,-1.592405080795288,-1.1648385524749756,0.5863206386566162,0.6704676747322083,1.5841621160507202
0.9,-0.5945753455162048,-1.160964846611023,0.5615342259407043,0.02791067212820053,0.21306955814361572,0.414659708738327,-0.0774274468421936,-0.4791197180747986
0.92,-0.39497965574264526,0.1815567910671234,-0.6465045213699341,-0.6176918745040894,-0.8092525005340576,0.6424223184585571,-0.6828332543373108,1.5012085437774658
0.9400000000000001,-0.6534394025802612,-0.4261927306652069,-1.1305572986602783,1.133509874343872,0.2000703662633896,-0.5815327167510986,0.2817414700984955,0.3549065589904785
0.96,-1.4326554536819458,2.0339674949645996,0.19690939784049988,-1.0453376770019531,-0.13094547390937805,0.7473142147064209,0.5682671070098877,0.720307469367981
0.98,-1.453674077987671,-1.1107008457183838,0.20883147418498993,-0.5263277292251587,2.447030544281006,1.4166433811187744,1.021446943283081,0.412526398897171
1.0,-2.612454414367676,-1.2716281414031982,-1.421704649925232,-0.7533846497535706,-1.472756028175354,-1.6532468795776367,1.0729701519012451,0.4921945631504059
1.02,-2.0300796031951904,0.0012924596667289734,1.408342957496643,0.11657091230154037,0.8087942600250244,0.5914321541786194,0.6697657108306885,-1.2647793292999268
1.04,-0.9958857297897339,0.4589111804962158,-1.9311931133270264,-0.9782989025115967,1.2661895751953125,-0.8372116684913635,1.2137417793273926,0.4457341134548187
1.06,0.8239936828613281,-0.07141898572444916,-1.2043919563293457,-1.64888334274292,0.9429781436920166,-0.6339061260223389,-1.6924628019332886,0.20036205649375916
1.08,0.7601368427276611,0.21709087491035461,0.3383452594280243,-1.3926997184753418,0.608234167098999,-0.16144075989723206,1.2291736602783203,1.3321688175201416
1.1,-1.247329592704773,-0.8232142925262451,0.24164021015167236,0.532166063785553,0.11412706226110458,-0.18897202610969543,0.44082188606262207,-0.027314022183418274
1.12,-0.46004557609558105,-0.016207784414291382,-0.24598275125026703,1.1272623538970947,1.8928571939468384,0.1334245800971985,0.10796108841896057,1.3720611333847046
1.1400000000000001,1.006750464439392,0.284307599067688,-0.7277675271034241,-0.32146647572517395,-1.3713350296020508,-1.4417839050292969,-0.25601017475128174,-0.37836867570877075
1.16,-0.1427495777606964,0.3169935345649719,0.6126303672790527,-0.13556340336799622,-1.6296305656433105,-0.6859989166259766,1.4876044988632202,2.0870909690856934
1.18,-0.16790255904197693,1.462340235710144,-0.6561284065246582,-0.33801788091659546,-0.052677884697914124,0.19363637268543243,-0.3694465160369873,0.3386549651622772
1.2,-0.35893720388412476,-1.5592354536056519,0.4121186435222626,-1.5287226438522339,0.5143784284591675,-0.7712576389312744,0.6921215057373047,0.8581684827804565
1.22,-0.15526127815246582,-1.6541550159454346,-0.5385758876800537,-1.6450945138931274,-0.3400207459926605,-0.2642492353916168,2.2729220390319824,-0.10519500076770782
1.24,0.9850188493728638,-1.411529541015625,-0.018083415925502777,-0.6719292998313904,-1.7241243124008179,-2.5028090476989746,0.749620795249939,-0.4028911590576172
1.26,0.48160505294799805,0.8188071250915527,1.4812372922897339,1.7359150648117065,0.17617762088775635,2.7346227169036865,0.34367817640304565,-0.09183309972286224
1.28,0.3115536868572235,-0.6157737374305725,0.7616448998451233,-0.46824324131011963,0.2536109685897827,-0.9190545082092285,-0.4895181357860565,1.6867644786834717
1.3,-1.1520380973815918,0.27049073576927185,-0.5238889455795288,0.31071048974990845,1.8129222393035889,0.19759701192378998,1.3018467426300049,-1.101098895072937
1.32,-0.37125682830810547,-1.1747397184371948,-0.5300683379173279,-1.1067415475845337,0.41816964745521545,-1.4997971057891846,0.06597596406936646,1.435279130935669
1.34,-0.4284426271915436,1.104770541191101,-0.2421763688325882,1.3027054071426392,-1.1381875276565552,0.4425421357154846,0.6234989166259766,1.7340514659881592
1.36,-0.32283303141593933,-2.4867923259735107,-0.3341287076473236,-2.0087764263153076,-1.3991100788116455,0.9983869194984436,-0.04594939947128296,-1.961448311805725
1.3800000000000001,-0.6900471448898315,-0.19294893741607666,0.6231130361557007,1.29277503490448,0.5421292781829834,-0.0663592666387558,-0.0785527229309082,-1.015068531036377
1.4000000000000001,-0.37452876567840576,0.5781787633895874,1.0340569019317627,-0.3481108844280243,-1.206341028213501,-0.1468246877193451,1.3119441270828247,-0.9929315447807312
1.42,-1.8372230529785156,0.292145311832428,-0.35198885202407837,0.3187800943851471,0.7149063348770142,-0.40099483728408813,-0.7096743583679199,0.8362205624580383
1.44,-1.9826562404632568,0.46964412927627563,-0.4806813895702362,-0.3273449242115021,1.420082688331604,-1.1427016258239746,1.4025743007659912,-2.07938551902771
1.46,0.704337477684021,-0.20570644736289978,0.40069764852523804,-1.5269275903701782,-1.2335556745529175,-1.5295078754425049,1.4412389993667603,-1.3053611516952515
1.48,-0.4201444983482361,0.3372586965560913,0.19421400129795074,-1.249843716621399,-1.4703577756881714,0.1188623309135437,0.07201647758483887,1.0548985004425049
1.5,-2.1102614402770996,-0.42724061012268066,-0.5478212833404541,-1.5382063388824463,2.1962621212005615,1.3493382930755615,0.8668261170387268,0.6475170254707336
1.52,-1.0056829452514648,0.5824465155601501,1.8344743251800537,0.3241770565509796,1.944293737411499,-0.13405871391296387,0.8290966749191284,0.619968056678772
1.54,0.1913779377937317,-0.8624933958053589,1.8901160955429077,-0.5742485523223877,-0.04079728573560715,-2.5700767040252686,0.21893218159675598,0.3377884030342102
1.56,-0.8597912788391113,-0.3395311236381531,0.2517052888870239,0.26301950216293335,-3.354645252227783,-0.5730956792831421,2.3640480041503906,-1.873754858970642
1.58,0.31057173013687134,0.7843034267425537,-1.1950085163116455,-1.102349877357483,0.1702398657798767,-0.6194416284561157,0.06227445602416992,0.23490998148918152
1.6,0.012870609760284424,1.526281476020813,0.09163564443588257,-0.5322635769844055,-2.8299670219421387,-1.2125911712646484,1.5697929859161377,-0.469899982213974
1.62,0.27516430616378784,-0.021228477358818054,-0.4232160151004791,-0.25494247674942017,0.4337208569049835,-0.28783610463142395,-0.11601519584655762,-0.38572371006011963
1.6400000000000001,-1.5474755764007568,0.3050205409526825,-0.4112190008163452,-1.1653435230255127,1.3580421209335327,0.11196622252464294,-0.817436695098877,1.357529878616333
1.6600000000000001,-1.5364487171173096,0.35361701250076294,-1.241188645362854,-1.100738763809204,0.15963345766067505,0.2277534008026123,2.120894193649292,1.1064366102218628
1.68,0.6259243488311768,-0.3118409514427185,-0.40804213285446167,-0.012205053120851517,-0.4171779155731201,-0.15527546405792236,-0.11143141984939575,1.1534881591796875
1.7,-0.538162887096405,-2.3338003158569336,-0.7983317375183105,-0.2446548342704773,-0.7964067459106445,0.05857178568840027,0.13966155052185059,-0.7005228996276855
1.72,-1.403991460800171,-0.16964808106422424,-0.6704043745994568,-3.0837743282318115,0.34084010124206543,0.5708097815513611,-2.418332099914551,0.6019858121871948
1.74,0.5080907940864563,0.22098658978939056,0.3871292471885681,1.2712777853012085,0.5307731628417969,-1.174167275428772,1.623927354812622,-0.06962135434150696
1.76,-1.2937989234924316,-2.4066383838653564,0.6646674871444702,0.04084174335002899,-1.410151720046997,-0.4144819676876068,0.920052170753479,0.03950713574886322
1.78,-0.9469298124313354,-1.4336895942687988,0.93913334608078,1.952881097793579,0.9115628004074097,0.3043861985206604,-0.08069992065429688,-0.8805815577507019
1.8,-0.7903455495834351,-1.7517242431640625,-0.3746700882911682,0.9510470032691956,-0.9453819394111633,0.06061837077140808,0.9234231114387512,-1.3312000036239624
1.82,-1.791323184967041,0.6123431921005249,0.0815456211566925,-0.38979005813598633,0.7605482339859009,0.6433194279670715,0.44929081201553345,-0.2814682126045227
1.84,-0.8920555114746094,1.8701226711273193,0.9179784059524536,-1.78162682056427,-1.2842756509780884,-0.7515923976898193,0.6613228917121887,-0.19444400072097778
1.86,-1.198253870010376,-0.9123020768165588,0.9493148922920227,-0.18217015266418457,-0.8900265097618103,-2.135857582092285,1.4654604196548462,-0.16154257953166962
1.8800000000000001,-2.1081619262695312,1.4066271781921387,-0.4671141505241394,-0.7488518357276917,-1.5187755823135376,-0.9125027656555176,-0.14035660028457642,0.99891597032547
1.9000000000000001,-1.8040298223495483,1.4331352710723877,1.3984440565109253,0.807201623916626,0.524369478225708,-1.2056884765625,1.188075304031372,-0.5054852962493896
1.92,-0.9303532838821411,0.3202973008155823,-0.37948811054229736,-0.8565735816955566,-0.45820415019989014,0.7576061487197876,1.307500958442688,0.20785486698150635
1.94,0.2371872067451477,0.9808244705200195,-1.6588016748428345,-1.6850899457931519,1.0876716375350952,-1.6186904907226562,1.449495553970337,-0.5631773471832275
1.96,-1.763983964920044,-0.08741852641105652,-0.6979402899742126,-0.633623480796814,-0.8817253112792969,-0.6204967498779297,0.6865255236625671,2.197323799133301
1.98,-1.1348764896392822,-0.17098897695541382,-0.3671150505542755,0.9328538179397583,-0.46314263343811035,0.622499942779541,0.5115357041358948,0.6576557159423828
2.0,-1.4742248058319092,-1.2965706586837769,1.0276330709457397,-1.3938002586364746,0.06877809762954712,-1.3283272981643677,0.31652259826660156,-0.17590364813804626
2.02,-3.2873926162719727,-0.2507377564907074,2.332916498184204,0.619208812713623,-1.667267918586731,0.6069996356964111,1.3468339443206787,0.3115057349205017
2.04,-1.7842533588409424,1.7235621213912964,0.8565178513526917,1.6845569610595703,-1.082053780555725,-2.938070774078369,-0.6202244758605957,-0.719998836517334
2.06,-1.0959529876708984,0.004055514931678772,-0.1555805504322052,0.26523491740226746,-0.5538536310195923,-1.0277938842773438,0.12193083763122559,-1.003366231918335
2.08,-0.48128563165664673,-0.62617027759552,0.058181360363960266,0.08517259359359741,-0.21176235377788544,0.03602862358093262,-0.5531918406486511,1.7605074644088745
2.1,-1.4785107374191284,-0.38256943225860596,0.20437119901180267,-1.2000441551208496,0.25818565487861633,-0.41628146171569824,-0.47319090366363525,-0.4905592203140259
2.12,-2.4460294246673584,-1.7282856702804565,-1.1765161752700806,-1.6527924537658691,0.5973007082939148,0.20642411708831787,1.3332781791687012,0.1324671357870102
2.14,-0.43958765268325806,-2.153696298599243,-0.6961979866027832,0.041989460587501526,-0.15299907326698303,0.41395366191864014,0.3492085933685303,1.0873130559921265
2.16,-1.5007987022399902,1.1249175071716309,0.1661863625049591,-0.31580448150634766,-1.451356053352356,-0.1195383369922638,1.5063223838806152,-1.381119966506958
2.18,-0.2152295708656311,-0.7971261143684387,0.35189399123191833,1.5023078918457031,0.6479506492614746,-0.9938138723373413,-0.10104990005493164,-1.7214857339859009
2.2,0.1837306022644043,0.3988725543022156,-0.007808804512023926,-0.8715463280677795,1.2265901565551758,1.22554612159729,0.20600856840610504,0.4286050796508789
2.22,-0.6635114550590515,0.7871246933937073,-2.045717477798462,-0.3172200918197632,-1.3510154485702515,0.029901474714279175,0.6505976915359497,-0.9540047645568848
2.24,-2.3905272483825684,0.35617467761039734,0.49874192476272583,-0.028793171048164368,0.9580637812614441,-0.7452883124351501,1.3294005393981934,0.10200265049934387
2.2600000000000002,-0.9181167483329773,-0.6897602081298828,0.23967702686786652,-0.9238137006759644,1.233329176902771,-0.767608106136322,0.3212374448776245,1.1699684858322144
2.2800000000000002,-2.961448907852173,0.4410635232925415,-2.120532751083374,-1.5540317296981812,-1.2020381689071655,-1.1064201593399048,1.486133337020874,0.2954663038253784
2.3000000000000003,-1.7907500267028809,-0.008337333798408508,-0.18753764033317566,-0.3888823390007019,0.1342242956161499,0.22505664825439453,1.2431385517120361,0.3838430345058441
2.32,-0.870542049407959,0.7676498293876648,-0.3796139657497406,1.4438562393188477,-1.5573023557662964,0.8209758400917053,0.7357487082481384,1.5907829999923706
2.34,0.1673647165298462,-0.11364495754241943,-1.0894125699996948,1.3437259197235107,-0.20315445959568024,-0.38938450813293457,0.5380460619926453,0.35839876532554626
2.36,1.9552218914031982,0.3212778568267822,0.48068076372146606,0.025020524859428406,2.794372081756592,1.5411986112594604,1.362898826599121,-0.07550971210002899
2.38,-3.146010637283325,1.6974523067474365,-0.411713182926178,-0.8169090747833252,0.3928159177303314,0.26490965485572815,0.3629654049873352,0.7963893413543701
2.4,-0.691150963306427,0.9428179860115051,0.20129579305648804,-0.8832916021347046,-2.5106937885284424,-1.1225889921188354,0.34910446405410767,0.13773751258850098
2.42,-0.7978736758232117,-2.600719451904297,-0.3449676036834717,0.10925975441932678,-0.9320608377456665,-0.3144678473472595,0.5102308988571167,1.6500402688980103
2.44,-1.0737509727478027,-0.035289302468299866,-1.3630939722061157,1.31365966796875,-0.3871268630027771,0.35687172412872314,1.430677890777588,0.31309008598327637
2.46,-1.2995989322662354,-1.9500752687454224,-0.16004332900047302,2.2176315784454346,0.8095345497131348,0.7774664759635925,0.2505989670753479,0.0677991509437561
2.48,-0.4859999418258667,-0.48346421122550964,-0.7925156354904175,1.5963226556777954,0.32241421937942505,0.42552176117897034,0.07548975944519043,-0.18559561669826508
2.5,-1.4930970668792725,1.1977570056915283,-0.4063868820667267,-0.28986746072769165,2.2539563179016113,1.418801188468933,-0.10316026210784912,1.5061631202697754
2.52,-0.5832651257514954,-0.11599428951740265,1.4506237506866455,-0.8379753828048706,-0.9889392852783203,0.5243769884109497,2.5534863471984863,0.2503032982349396
2.54,0.997411847114563,1.3220404386520386,0.7375041246414185,0.345958411693573,-1.673063039779663,-0.8828688859939575,-0.2512603998184204,-1.181382656097412
2.56,-1.7897419929504395,0.8958003520965576,-0.23679473996162415,-0.8535423278808594,-1.7412810325622559,0.31213653087615967,1.492535948753357,0.8624445796012878
2.58,-1.961566686630249,-0.2624785900115967,-1.6367731094360352,2.3470816612243652,-1.4702708721160889,-0.456904798746109,0.3150612711906433,1.1300398111343384
2.6,-2.8557939529418945,-1.6918094158172607,0.4067378640174866,0.7640242576599121,0.9960501194000244,-0.1126168966293335,1.0922209024429321,2.128735065460205
2.62,-0.39622265100479126,-1.161993145942688,1.0341753959655762,0.06880086660385132,1.322570562362671,-2.200805425643921,2.4419398307800293,-0.3087575435638428
2.64,-1.5080115795135498,-0.8739858269691467,0.7868403196334839,-1.8735672235488892,-0.1820218414068222,-0.03750815987586975,0.465223103761673,0.6385698318481445
2.66,-1.1264921426773071,0.7878516316413879,-0.07306541502475739,0.6155092716217041,1.3896633386611938,-0.6341798305511475,0.8264986872673035,-0.3460218906402588
2.68,0.1795426607131958,0.47432851791381836,-0.3621627688407898,-0.981741189956665,0.5834311842918396,-0.568210244178772,0.590977668762207,0.4934450089931488
2.7,-1.3463633060455322,1.8410241603851318,-0.3886095881462097,-0.3325583040714264,0.08319727331399918,0.5558547377586365,2.3315372467041016,0.6016748547554016
2.72,-0.8564794659614563,1.593522071838379,-1.8593387603759766,0.298517644405365,-0.694341778755188,-1.9119781255722046,0.33099979162216187,-0.7355655431747437
2.74,-0.8152402639389038,-0.7524182796478271,1.7688239812850952,-1.3427050113677979,-0.6981288194656372,1.4147533178329468,0.36453282833099365,0.31464770436286926
2.7600000000000002,-1.4656959772109985,-0.22289368510246277,-0.6539342999458313,1.2297325134277344,-1.4389095306396484,-0.42204558849334717,-2.5655312538146973,1.6005560159683228
2.7800000000000002,0.43689584732055664,-0.14980655908584595,1.5117886066436768,1.724783182144165,1.2029461860656738,-1.7484042644500732,1.4555134773254395,0.3432709574699402
2.8000000000000003,-0.15383517742156982,-1.5777294635772705,-1.427048921585083,-1.4811551570892334,0.01654551923274994,-0.766786515712738,0.5529771447181702,-1.9445236921310425
2.82,-0.9114368557929993,1.2905226945877075,-1.1049096584320068,-1.758399248123169,0.6455404758453369,-0.09833155572414398,-1.3443914651870728,-0.9849449396133423
2.84,0.13133752346038818,1.0196706056594849,-1.0280288457870483,-0.9018477201461792,-0.8182452917098999,-0.35730189085006714,0.7016821503639221,1.353424310684204
2.86,0.039837002754211426,-0.5587664246559143,0.5519338846206665,0.3181000351905823,-0.966633677482605,-1.2055411338806152,0.8868721723556519,0.8383760452270508
2.88,-2.000061511993408,-0.8568052053451538,-0.5726974606513977,-0.4094401001930237,-0.5955045223236084,-1.344040036201477,1.409209132194519,-0.6991429328918457
2.9,-1.3121469020843506,-0.11030372977256775,0.8753499984741211,0.10745343565940857,-0.6395971775054932,-1.7224476337432861,2.180853843688965,1.0125672817230225
2.92,-1.214293360710144,0.45764270424842834,-0.9407477378845215,0.6740502119064331,-0.1196073591709137,-0.8063060641288757,-0.23562705516815186,0.30431753396987915
2.94,1.1661827564239502,-0.07652445137500763,0.983345627784729,-2.1049082279205322,-0.29584071040153503,-0.7837545871734619,1.8695837259292603,0.4457188844680786
2.96,-1.1636548042297363,1.7394049167633057,-0.7135065793991089,0.07306283712387085,1.7992323637008667,-1.4479694366455078,-0.295570969581604,1.064950704574585
2.98,-1.7208118438720703,-1.973836898803711,1.407140851020813,-0.7857397794723511,-1.4064637422561646,-1.5694681406021118,-0.4871818423271179,-0.06925898790359497
3.0,-1.5382716655731201,1.2403199672698975,-0.23801687359809875,1.1326932907104492,0.10426926612854004,-2.849773406982422,0.7665054202079773,0.5689457058906555
3.02,-2.1995856761932373,0.8090381622314453,-0.08969732373952866,1.2406227588653564,-1.9886817932128906,-0.6665553450584412,2.1247196197509766,0.15521526336669922
3.04,-1.596064805984497,0.6229121685028076,1.6938174962997437,1.2813849449157715,-0.030206024646759033,-1.8032655715942383,1.4149847030639648,-0.9184791445732117
3.06,-1.9018168449401855,-0.25085923075675964,2.1896963119506836,1.422379970550537,-0.4754936099052429,-1.2337024211883545,0.5825854539871216,-1.7102959156036377
3.08,-0.15964627265930176,-1.3825554847717285,-0.899829626083374,-1.784036636352539,0.8623800277709961,-0.4101288616657257,0.45448943972587585,2.0509471893310547
3.1,0.044435977935791016,-0.4959930181503296,0.6753953695297241,-0.21306565403938293,0.08558875322341919,-2.2015011310577393,-0.4199472665786743,-0.08382314443588257
3.12,-0.8013476729393005,-2.332451581954956,-0.24048122763633728,-1.0797948837280273,-0.8025065064430237,1.5518780946731567,-1.4764375686645508,0.6019712686538696
3.14,0.6295500993728638,-1.148383378982544,-0.38554060459136963,1.5007871389389038,-0.4444847106933594,-0.9321835041046143,0.9314100742340088,1.279036521911621
3.16,-1.4837440252304077,-0.47772645950317383,0.7427294850349426,-1.6021013259887695,-0.38073381781578064,1.2894679307937622,1.423467755317688,0.279541015625
3.18,-1.765538215637207,-1.0259771347045898,0.671844482421875,0.40291911363601685,0.6761201620101929,-0.9442136883735657,-0.10340732336044312,1.418670654296875
3.2,-0.5996670722961426,-0.9019500613212585,0.3305594325065613,-0.1465218961238861,-0.6924779415130615,0.8324643969535828,1.1779305934906006,2.2120602130889893
3.22,-0.5970599055290222,1.1943705081939697,-0.0559329092502594,-0.40906858444213867,0.7500128746032715,-0.6244409680366516,0.6920939683914185,0.045138515532016754
3.24,-0.015034317970275879,-1.185694694519043,-1.4982572793960571,-0.09928685426712036,-0.8032493591308594,-2.160255193710327,-0.40497714281082153,-0.2187238335609436
3.2600000000000002,-0.676011323928833,-0.06917472183704376,-1.1876018047332764,0.3479481041431427,-0.4268816113471985,-1.4164469242095947,0.5478551387786865,0.3674796521663666
3.2800000000000002,-1.5548946857452393,0.889009416103363,0.10470788180828094,-0.20155100524425507,-1.1383435726165771,-0.7192353010177612,0.9415296316146851,1.5243237018585205
3.3000000000000003,0.2783925533294678,0.6058100461959839,-0.6480333209037781,-0.833339512348175,-2.021322250366211,0.6398938298225403,0.9985814094543457,1.8728985786437988
3.3200000000000003,-0.6002020835876465,0.9072610139846802,1.8866339921951294,1.669471263885498,0.6887673139572144,-1.144222617149353,0.049971938133239746,-0.6742551922798157
3.34,-0.10451802611351013,-2.120370626449585,-0.5069069266319275,-1.8507310152053833,-0.9148629903793335,0.3781229555606842,1.4041191339492798,-0.10737627744674683
3.36,-0.8188028335571289,1.6277369260787964,0.9916847944259644,0.9885157942771912,0.05991740524768829,-0.4716583490371704,-0.9889806509017944,-0.041528940200805664
3.38,-0.15848544239997864,0.6337145566940308,1.14607572555542,0.6124567985534668,-0.05964037775993347,-2.196863889694214,-1.0634479522705078,-0.27163010835647583
3.4,-0.824090301990509,0.2669665515422821,-0.12390594929456711,0.9232845306396484,-2.1409144401550293,-0.3088676333427429,2.1847522258758545,0.8821307420730591
3.42,0.8033445477485657,-1.4598920345306396,0.5040032863616943,0.9982678890228271,0.38174203038215637,-0.9442098140716553,1.0888593196868896,-1.2412797212600708
3.44,-1.9366412162780762,-0.7775154113769531,2.068300485610962,0.583798885345459,1.0763611793518066,0.6380892395973206,0.1672549843788147,-0.16673406958580017
3.46,-0.8920533657073975,0.48324641585350037,-0.33641499280929565,0.11249962449073792,0.07074981927871704,0.3783160448074341,-0.7547613382339478,-0.22214928269386292
