Time(ms),FR_HFE,FL_HFE,HR_HFE,HL_HFE,FR_KFE,FL_KFE,HR_KFE,HL_KFE
0.36,-0.0949423611164093,0.9501069784164429,-0.21615280210971832,1.0737195014953613,-0.14114154875278473,0.4890682101249695,-0.1796717792749405,0.9236207604408264
0.38,-0.06146267056465149,0.7528098821640015,-0.1556134670972824,0.9478339552879333,-0.04181429743766785,0.6023699045181274,-0.12527813017368317,0.9326985478401184
0.4,-0.07951535284519196,0.5849378108978271,-0.15450598299503326,1.0803221464157104,-0.024795234203338623,0.8009957671165466,-0.13367828726768494,0.9843595027923584
0.42,-0.03647010028362274,0.7969799637794495,-0.1027267724275589,0.9652056694030762,-0.0036782175302505493,0.7850615382194519,-0.10839107632637024,1.100447177886963
0.44,-0.056468263268470764,0.8392117619514465,-0.08706203103065491,0.9509880542755127,0.011083841323852539,0.8676899671554565,-0.07139667868614197,0.9797524213790894
0.46,0.008264154195785522,0.8878178596496582,-0.052198052406311035,1.0225226879119873,0.0108136385679245,0.5857270956039429,-0.04794637858867645,0.934609055519104
0.48,0.02905769646167755,1.0029933452606201,-0.021054521203041077,0.8483410477638245,0.04498837888240814,0.8109918832778931,-0.05739666521549225,1.0577059984207153
0.5,0.08584427833557129,0.8389108180999756,0.007396504282951355,0.9956933259963989,0.06856638193130493,0.8077535033226013,-0.022787436842918396,1.1081740856170654
0.52,0.12323810160160065,1.0143834352493286,0.023308977484703064,1.0978636741638184,0.07979196310043335,0.6792907118797302,-0.009506136178970337,1.0727753639221191
0.54,0.1441597044467926,0.7910441160202026,0.07466989755630493,0.8392816781997681,0.08530230820178986,0.9042658805847168,0.014241203665733337,1.2588027715682983
0.56,0.16656970977783203,0.7958319187164307,0.10274870693683624,1.0405594110488892,0.10388647019863129,0.7954980134963989,0.04561959207057953,0.967862606048584
0.58,0.19350770115852356,0.7647305130958557,0.1391042321920395,0.8913397192955017,0.1122521162033081,0.7595396041870117,0.07459211349487305,1.0337255001068115
0.6,0.1930600106716156,0.6771414875984192,0.16148610413074493,0.9985479116439819,0.09408833086490631,1.0085217952728271,0.1085224449634552,1.309551477432251
0.62,0.23726260662078857,0.6569454669952393,0.20131619274616241,1.033956527709961,0.17302866280078888,0.942188560962677,0.12278977036476135,1.2525789737701416
0.64,0.24949833750724792,0.9050077199935913,0.21971721947193146,1.0981191396713257,0.21327891945838928,1.0995348691940308,0.136280357837677,1.378115177154541
0.66,0.29351091384887695,0.9413422346115112,0.24076803028583527,1.0319478511810303,0.23117800056934357,0.9528071880340576,0.17496855556964874,1.3242642879486084
0.68,0.24653875827789307,0.6406474113464355,0.3081234395503998,1.1556224822998047,0.2366017997264862,1.1755976676940918,0.22774796187877655,1.221337080001831
0.7000000000000001,0.3327968716621399,0.6757106184959412,0.30075785517692566,1.0656139850616455,0.250313937664032,0.9702037572860718,0.25176119804382324,1.2108920812606812
0.72,0.3527675271034241,0.5002131462097168,0.364989697933197,1.0170788764953613,0.26103681325912476,1.126927375793457,0.2862929105758667,1.4336830377578735
0.74,0.3497697412967682,0.6177697777748108,0.381246417760849,1.055775761604309,0.31706616282463074,1.2091494798660278,0.3332816958427429,1.485382080078125
0.76,0.3668471574783325,0.609471321105957,0.425266295671463,0.9700903296470642,0.30394652485847473,1.1814062595367432,0.4173718988895416,1.4769587516784668
0.78,0.4136219620704651,0.759132444858551,0.4641066789627075,1.097875714302063,0.27103203535079956,1.1577370166778564,0.4493984580039978,1.6062142848968506
0.8,0.3847551941871643,0.6402062177658081,0.5020918846130371,1.104337215423584,0.3668474853038788,1.1423249244689941,0.5002719759941101,1.5051785707473755
0.8200000000000001,0.3252822756767273,0.6520533561706543,0.5353233814239502,1.050157904624939,0.3914918899536133,1.2329933643341064,0.5807257294654846,1.6934657096862793
0.84,0.6112830638885498,1.1126567125320435,0.4662474989891052,0.9841854572296143,0.3807341754436493,1.1122491359710693,0.3152802586555481,1.4449999332427979
0.86,0.6099591255187988,1.0861998796463013,0.3819776773452759,0.9801456332206726,0.32712846994400024,0.7159768342971802,0.2181389033794403,1.0875859260559082
0.88,0.5481441020965576,1.1563366651535034,0.43238162994384766,0.8048784732818604,0.2428843080997467,0.6305462121963501,0.04679447412490845,1.042539119720459
0.9,0.4720725417137146,1.0604705810546875,0.009926378726959229,0.7421325445175171,0.2127370983362198,0.8492566347122192,-0.0498967319726944,0.9855479001998901
0.92,0.39468914270401,0.8344502449035645,-0.1233600452542305,0.7651328444480896,0.16052040457725525,0.726146399974823,-0.059657707810401917,0.7744864821434021
0.9400000000000001,0.5048627853393555,1.2309556007385254,-0.098017618060112,0.6252322196960449,0.15473133325576782,0.6242637634277344,-0.26176774501800537,0.7097302675247192
0.96,0.10891281068325043,1.0229309797286987,-0.126425638794899,0.5859937071800232,0.08701157569885254,0.46841898560523987,-0.23358261585235596,0.5807842016220093
0.98,0.06744179129600525,1.0407986640930176,-0.10349475592374802,0.41547536849975586,0.06825116276741028,0.4529078006744385,-0.2193780243396759,0.49349838495254517
1.0,-0.17799516022205353,0.7206323146820068,-0.254421204328537,0.37614569067955017,-0.1736726462841034,0.38712841272354126,-0.19210636615753174,0.4072198271751404
1.02,-0.2916293144226074,0.6152637600898743,-0.29832226037979126,0.2957610785961151,-0.19778722524642944,0.08842864632606506,-0.25452888011932373,0.3395320475101471
1.04,-0.31632182002067566,0.6212167739868164,-0.30096757411956787,0.2861382067203522,-0.22085779905319214,0.2881358861923218,-0.290831059217453,0.20076599717140198
1.06,-0.32633864879608154,0.5439169406890869,-0.402998149394989,0.16205784678459167,-0.26179882884025574,0.13346505165100098,-0.327975332736969,0.24440938234329224
1.08,-0.337618350982666,0.4376647174358368,-0.41117584705352783,0.03155207633972168,-0.29051557183265686,0.1273784041404724,-0.418764591217041,0.19407030940055847
1.1,-0.3653402626514435,0.37606337666511536,-0.4015674889087677,0.06470926105976105,-0.3164982795715332,0.14381535351276398,-0.38324448466300964,0.1797940731048584
1.12,-0.4313526153564453,0.24227997660636902,-0.43537306785583496,0.199753999710083,-0.3476272523403168,0.11064662039279938,-0.41313859820365906,0.11425173282623291
1.1400000000000001,-0.42982199788093567,0.2556321918964386,-0.4740268290042877,0.17738637328147888,-0.3685515224933624,0.11120843887329102,-0.44569307565689087,0.12775082886219025
1.16,-0.43182551860809326,0.2221895009279251,-0.5187557935714722,0.08162212371826172,-0.4264063239097595,-0.1332293003797531,-0.4769240915775299,0.0440848171710968
1.18,-0.4566875696182251,0.18115217983722687,-0.49510884284973145,0.07679130136966705,-0.4778238832950592,0.03154188394546509,-0.4618932604789734,0.10384926199913025
1.2,-0.40082433819770813,0.18183353543281555,-0.563667893409729,0.043509334325790405,-0.31627368927001953,0.3755143880844116,-0.4559459090232849,0.04956212639808655
1.22,-0.3725186586380005,-0.1335752010345459,-0.6045843362808228,-0.1365080177783966,-0.19303174316883087,0.4917348027229309,-0.36546337604522705,0.05732882022857666
1.24,-0.3944171071052551,-0.12258097529411316,-0.5834943056106567,-0.12829455733299255,-0.27475592494010925,0.44950807094573975,-0.4268900454044342,0.0019085407257080078
1.26,-0.42887356877326965,-0.042373329401016235,-0.5601187944412231,0.05454273521900177,-0.3564701974391937,0.02706800401210785,-0.4450647234916687,-0.022119998931884766
1.28,-0.37633681297302246,0.18580228090286255,-0.35100603103637695,0.5431666970252991,-0.3841291069984436,0.4353107810020447,-0.4016385078430176,0.0038883090019226074
1.3,-0.3940453827381134,0.046759530901908875,-0.3860433101654053,0.49793145060539246,-0.3657589256763458,0.23261506855487823,-0.41815701127052307,0.0633808970451355
1.32,-0.4359191656112671,0.11441396176815033,-0.430259108543396,0.5267901420593262,-0.3744978904724121,0.2762705087661743,-0.404458224773407,-0.1209968626499176
1.34,-0.41674938797950745,-0.0857238918542862,-0.4397084712982178,0.4430706202983856,-0.3855891227722168,0.02496163547039032,-0.43010684847831726,0.06917136907577515
1.36,-0.3810896873474121,0.14392895996570587,-0.43148866295814514,0.5382031202316284,-0.34307771921157837,0.4299420118331909,-0.39329710602760315,0.060947567224502563
1.3800000000000001,-0.2868512272834778,-0.06109505891799927,-0.404249906539917,0.2708716094493866,-0.3310864567756653,0.3887794315814972,-0.4238918423652649,-0.30280670523643494
1.4000000000000001,-0.32225707173347473,0.3690336346626282,-0.3814407289028168,0.48295363783836365,-0.3036048412322998,0.3551378846168518,-0.3969724178314209,-0.050547897815704346
1.42,-0.31608846783638,0.3883224427700043,-0.36848095059394836,0.40800708532333374,-0.34108275175094604,0.3660128712654114,-0.38956111669540405,-0.03822770714759827
1.44,-0.3617774248123169,0.37221473455429077,-0.38434237241744995,0.42642781138420105,-0.31319645047187805,0.3435843288898468,-0.41355812549591064,0.1011035144329071
1.46,-0.3514391779899597,0.37348252534866333,-0.3355019688606262,0.35613197088241577,-0.2837566137313843,0.22999082505702972,-0.28289276361465454,0.12216015160083771
1.48,-0.2872401177883148,0.32306987047195435,-0.31739532947540283,0.23858106136322021,-0.3093321621417999,0.16993363201618195,-0.31347379088401794,0.27192264795303345
1.5,-0.30274808406829834,0.3550213575363159,-0.3260684907436371,0.2822808027267456,-0.3197679817676544,0.3379685580730438,-0.3199102282524109,0.3853265345096588
1.52,-0.3521769046783447,0.309427410364151,-0.33983734250068665,0.2443733513355255,-0.293007493019104,0.3661893606185913,-0.3065347969532013,0.3704935610294342
1.54,-0.3104765713214874,0.35747408866882324,-0.32396697998046875,0.37729740142822266,-0.27228039503097534,0.30329427123069763,-0.30970877408981323,0.370959609746933
1.56,-0.28134727478027344,0.2550499141216278,-0.3182525038719177,0.3312614858150482,-0.27715858817100525,-0.08427406847476959,-0.30830687284469604,0.3579190671443939
1.58,-0.315468966960907,0.31833013892173767,-0.318376749753952,0.3623321056365967,-0.40090495347976685,0.2955777049064636,-0.3160687983036041,0.17404432594776154
1.6,-0.2892783284187317,0.36206504702568054,-0.36155715584754944,0.29333779215812683,-0.27342259883880615,0.2703489661216736,-0.31834113597869873,0.36311793327331543
1.62,-0.2897440791130066,0.3736143112182617,-0.3241615891456604,0.33515703678131104,-0.3654630482196808,0.19606946408748627,-0.3111191987991333,0.3278155028820038
1.6400000000000001,-0.28295356035232544,0.32417669892311096,-0.3350256383419037,0.34821709990501404,-0.2704632878303528,0.29521745443344116,-0.31822270154953003,0.3324519097805023
1.6600000000000001,-0.3233911395072937,0.34154975414276123,-0.3319949805736542,0.283046156167984,-0.27244439721107483,0.3137231469154358,-0.33083754777908325,0.3733392059803009
1.68,-0.3153762221336365,0.33786964416503906,-0.3588721752166748,0.293169766664505,-0.26286429166793823,0.3145565688610077,-0.3047869801521301,0.36740756034851074
1.7,-0.27399036288261414,0.29821354150772095,-0.3299471139907837,0.35515767335891724,-0.2663656771183014,0.29225602746009827,-0.30815497040748596,0.36536267399787903
1.72,-0.2818065881729126,-0.03734738379716873,-0.3375125825405121,0.33751651644706726,-0.27460169792175293,0.30203765630722046,-0.3061840236186981,0.3036217987537384
1.74,-0.31896963715553284,0.32935670018196106,-0.3372753858566284,-0.07882203161716461,-0.2608284652233124,0.3286112844944,-0.3889467418193817,0.35732951760292053
1.76,-0.2852226495742798,0.3378715515136719,-0.3336765766143799,0.41703543066978455,-0.25538986921310425,0.18125122785568237,-0.29478874802589417,0.33670395612716675
1.78,-0.31700536608695984,-0.02648208476603031,-0.3166152238845825,0.36646178364753723,-0.302045613527298,0.2845378518104553,-0.29715895652770996,0.33944976329803467
1.8,-0.3125168979167938,0.20319853723049164,-0.320031076669693,0.3764229118824005,-0.27688372135162354,0.33202534914016724,-0.3175715208053589,0.2993099093437195
1.82,-0.32949596643447876,0.09726985543966293,-0.3387032747268677,0.38853973150253296,-0.25745901465415955,0.32396265864372253,-0.3112242817878723,0.2567863464355469
1.84,-0.3467683494091034,0.3748965859413147,-0.3307381272315979,0.3509182035923004,-0.28817594051361084,0.29039984941482544,-0.3140673041343689,0.3406851291656494
1.86,-0.29959261417388916,0.37436097860336304,-0.3214665949344635,0.21800869703292847,-0.2945586144924164,0.2538685202598572,-0.30295732617378235,0.33619529008865356
1.8800000000000001,-0.30943650007247925,0.25281214714050293,-0.3245067000389099,0.36725011467933655,-0.279155433177948,0.0019906461238861084,-0.30274614691734314,0.3377901613712311
1.9000000000000001,-0.34713122248649597,0.37645888328552246,-0.342204749584198,0.3260403573513031,-0.31020286679267883,0.25000423192977905,-0.316427081823349,0.3727814555168152
1.92,-0.3259214162826538,0.36813780665397644,-0.3214990198612213,0.38080695271492004,-0.2694240212440491,0.19697435200214386,-0.3077685534954071,0.3241368532180786
1.94,-0.30029410123825073,0.3351442515850067,-0.33598971366882324,0.31034761667251587,-0.27462440729141235,0.3416770398616791,-0.3062394857406616,0.35418790578842163
1.96,-0.2750665247440338,0.35176941752433777,-0.37551093101501465,0.2195533812046051,-0.2628985643386841,0.10657157003879547,-0.30567461252212524,0.31748661398887634
1.98,-0.32325220108032227,0.31425756216049194,-0.3438372015953064,0.3316115438938141,-0.2871670424938202,0.26455748081207275,-0.3073979616165161,0.38290324807167053
2.0,-0.3027999997138977,0.30918893218040466,-0.3313196301460266,0.38400107622146606,-0.2764410078525543,0.3328556418418884,-0.3044077754020691,0.3618777394294739
2.02,-0.31195950508117676,0.19250203669071198,-0.3204408586025238,0.24067935347557068,-0.2590193748474121,0.15785013139247894,-0.3015793263912201,0.33351877331733704
2.04,-0.5647958517074585,0.48248738050460815,-0.26950812339782715,0.3164292275905609,-0.20523491501808167,0.2943893074989319,-0.5081568956375122,0.2897152602672577
2.06,-0.407714307308197,0.4637795388698578,-0.2323809415102005,0.279815673828125,-0.17042866349220276,-0.2742167115211487,-0.48445987701416016,0.18088725209236145
2.08,-0.32677963376045227,0.3437276780605316,-0.21703729033470154,0.2039782553911209,-0.14513903856277466,0.16745895147323608,-0.396750271320343,0.11617143452167511
2.1,-0.2476855218410492,0.2378360629081726,-0.21715164184570312,0.16459229588508606,-0.30500006675720215,0.23478469252586365,-0.32613569498062134,0.21868285536766052
2.12,-0.6806449890136719,0.44463372230529785,-0.3870217204093933,0.12065927684307098,-0.30428287386894226,0.15108555555343628,-0.024113699793815613,0.6242322325706482
2.14,-0.7449130415916443,0.20673930644989014,-0.3620757460594177,0.01939871907234192,-0.2613305151462555,0.17120052874088287,0.03871752321720123,0.700709342956543
2.16,-0.39118123054504395,0.28390225768089294,-0.22717422246932983,0.320081889629364,-0.2069392055273056,0.36650073528289795,-0.05469818413257599,0.6169513463973999
2.18,-0.37106066942214966,0.5143235921859741,-0.19196537137031555,0.24702180922031403,-0.20810483396053314,0.2762906551361084,-0.07243694365024567,0.41156286001205444
2.2,-0.2227918803691864,0.4418354630470276,-0.22171083092689514,0.49718809127807617,-0.18807736039161682,0.31400036811828613,-0.03316725790500641,0.2961585819721222
2.22,-0.19120168685913086,0.4371689558029175,-0.05144530534744263,0.5688971281051636,-0.19312651455402374,0.45014530420303345,-0.03334444761276245,0.3902830183506012
2.24,-0.37518376111984253,0.3735271692276001,-0.2255288064479828,0.5135883092880249,-0.19806578755378723,0.336721807718277,-0.049053043127059937,0.254577100276947
2.2600000000000002,-0.2797464430332184,0.29567933082580566,-0.2470928132534027,0.44411513209342957,-0.25764399766921997,0.21589115262031555,-0.10809190571308136,0.26772522926330566
2.2800000000000002,-0.28977158665657043,0.16605962812900543,-0.3077825903892517,0.31810206174850464,-0.2535133957862854,0.20579329133033752,-0.18619368970394135,0.24652667343616486
2.3000000000000003,-0.40228939056396484,0.21389910578727722,-0.4403489828109741,0.184464693069458,-0.2880830764770508,0.18351787328720093,-0.24261626601219177,0.17974761128425598
2.32,-0.25885534286499023,0.3445744514465332,-0.3717803359031677,0.26245659589767456,-0.26698029041290283,0.2889997363090515,-0.3059753179550171,0.14868222177028656
2.34,-0.2782667577266693,0.3801284730434418,-0.4001207947731018,0.2695727050304413,-0.29726800322532654,0.3151264190673828,-0.3135415315628052,0.15028873085975647
2.36,-0.2826266288757324,0.36140796542167664,-0.4412841796875,0.22103378176689148,-0.26373469829559326,0.25860485434532166,-0.31750816106796265,0.0879022479057312
2.38,-0.29476967453956604,0.4003192186355591,-0.41383159160614014,0.13932257890701294,-0.28798186779022217,0.35808879137039185,-0.3183326721191406,0.043082043528556824
2.4,-0.37747809290885925,0.36954429745674133,-0.3091401159763336,0.356311559677124,-0.2795795500278473,0.32678693532943726,-0.29514798521995544,0.07844486832618713
2.42,-0.2811523675918579,0.3512488305568695,-0.3221898674964905,0.35414373874664307,-0.339021235704422,0.19081197679042816,-0.30283117294311523,0.02904653549194336
2.44,-0.2897724509239197,-0.07569868862628937,-0.3421134054660797,0.4050712287425995,-0.28936243057250977,0.28746524453163147,-0.3095739185810089,0.07915991544723511
2.46,-0.3230423331260681,0.3506423234939575,-0.380789190530777,0.4316610097885132,-0.2854071259498596,0.3381628692150116,-0.312734454870224,0.014552116394042969
2.48,-0.31681594252586365,0.11107734590768814,-0.296036958694458,0.38954976201057434,-0.24799954891204834,0.32464712858200073,-0.22729095816612244,0.28851914405822754
2.5,-0.2921486794948578,0.3095347285270691,-0.31513088941574097,0.3781702220439911,-0.24612650275230408,0.30884191393852234,-0.2532603144645691,0.29529786109924316
2.52,-0.30939534306526184,0.3601832091808319,-0.3068159818649292,0.331741601228714,-0.26123911142349243,0.3353264331817627,-0.26770201325416565,0.3499721884727478
2.54,-0.27618029713630676,0.30008864402770996,-0.29589128494262695,0.294112890958786,-0.25671008229255676,0.30422458052635193,-0.2818037271499634,0.3258981704711914
2.56,-0.26646292209625244,0.34790605306625366,-0.29523128271102905,0.3553270399570465,-0.2749665081501007,0.1937989890575409,-0.2760453522205353,0.22231760621070862
2.58,-0.31133386492729187,0.3383393883705139,-0.3078728914260864,0.2913399338722229,-0.283023864030838,0.30114495754241943,-0.274800181388855,0.3457411229610443
2.6,-0.3143612742424011,0.2886558771133423,-0.34979647397994995,0.3809833228588104,-0.2688254117965698,0.24072131514549255,-0.27223730087280273,0.34896552562713623
2.62,-0.35298749804496765,0.1050003170967102,-0.29428067803382874,0.35863372683525085,-0.24271875619888306,0.2677800953388214,-0.2723601758480072,0.35617494583129883
2.64,-0.27486830949783325,0.20552104711532593,-0.2950720191001892,0.33843520283699036,-0.24121402204036713,-0.07338465005159378,-0.2851502299308777,0.2978813350200653
2.66,-0.3117663860321045,0.24709376692771912,-0.29868650436401367,0.1547418236732483,-0.2623218894004822,0.30123773217201233,-0.27959156036376953,0.3423781394958496
2.68,-0.3051842451095581,0.3529018759727478,-0.31344473361968994,0.366271048784256,-0.25669771432876587,0.24141666293144226,-0.2843239903450012,0.30879899859428406
2.7,-0.28127342462539673,0.34047237038612366,-0.3184400796890259,0.28514590859413147,-0.25390663743019104,0.2438417226076126,-0.28010237216949463,0.34181761741638184
2.72,-0.3045130968093872,0.3632751405239105,-0.32042092084884644,0.33185920119285583,-0.25559160113334656,0.31923386454582214,-0.2950555980205536,0.34729525446891785
2.74,-0.289608359336853,0.3565335273742676,-0.3624221682548523,0.35092782974243164,-0.25668203830718994,0.005256097763776779,-0.28486546874046326,0.2778226435184479
2.7600000000000002,-0.2944171130657196,0.25634050369262695,-0.30125322937965393,0.23194456100463867,-0.27227944135665894,0.35305505990982056,-0.2843503952026367,0.3369792103767395
2.7800000000000002,-0.31075355410575867,0.3057837188243866,-0.32290199398994446,0.37222573161125183,-0.28728240728378296,0.2627021074295044,-0.36299094557762146,0.35855355858802795
2.8000000000000003,-0.27292677760124207,0.3065732419490814,-0.29661473631858826,0.36711230874061584,-0.25669682025909424,0.05223649740219116,-0.27969926595687866,0.33047783374786377
2.82,-0.28410604596138,0.13971610367298126,-0.3374190330505371,0.20799562335014343,-0.26317286491394043,0.23655512928962708,-0.2773205637931824,0.09163150191307068
2.84,-0.3057510554790497,0.373040109872818,-0.33994799852371216,0.1830967664718628,-0.26294493675231934,0.29950249195098877,-0.32540595531463623,0.26271557807922363
2.86,-0.2814508080482483,0.35600459575653076,-0.3431742191314697,0.29820138216018677,-0.27234119176864624,0.27159827947616577,-0.29340603947639465,0.3718607723712921
2.88,-0.2823711335659027,0.2835663855075836,-0.31043165922164917,0.36213621497154236,-0.25933507084846497,0.15721052885055542,-0.29142552614212036,0.3583530783653259
2.9,-0.33923110365867615,0.2602350413799286,-0.3258650302886963,0.3284757733345032,-0.2680460810661316,0.14016887545585632,-0.28375887870788574,0.27853044867515564
2.92,-0.3113020658493042,0.320473313331604,-0.30451300740242004,0.34854811429977417,-0.27470362186431885,0.07190583646297455,-0.2984829545021057,0.3598809540271759
2.94,-0.3139662742614746,0.34635064005851746,-0.33539819717407227,0.3641926348209381,-0.2593330144882202,0.23003600537776947,-0.29769545793533325,0.3421584963798523
2.96,-0.28406959772109985,0.3181362450122833,-0.30258864164352417,0.11515356600284576,-0.2641964256763458,0.22666501998901367,-0.2905066907405853,0.34197357296943665
2.98,-0.3069729506969452,0.3691643178462982,-0.3414921164512634,0.36794668436050415,-0.26165086030960083,0.10689625144004822,-0.29629969596862793,0.36215534806251526
3.0,-0.32036280632019043,0.05839163064956665,-0.3090897798538208,0.30348679423332214,-0.28609558939933777,0.10019195079803467,-0.3008859157562256,0.32625606656074524
3.02,-0.32717975974082947,0.376001238822937,-0.32428842782974243,0.3823217749595642,-0.2577716112136841,-0.1666351854801178,-0.2934115529060364,0.35496649146080017
3.04,-0.35169968008995056,0.36092308163642883,-0.3183191120624542,0.37672680616378784,-0.3208581209182739,0.2780482769012451,-0.303554505109787,0.3444351851940155
3.06,-0.32363760471343994,0.3503003716468811,-0.3113127052783966,0.37557321786880493,-0.2754412293434143,0.021435655653476715,-0.2998831570148468,0.27505630254745483
3.08,-0.33177193999290466,0.30552977323532104,-0.3140732944011688,0.3761373460292816,-0.2757924199104309,0.17742982506752014,-0.29689258337020874,0.16446782648563385
3.1,-0.2912822961807251,0.18485213816165924,-0.33317968249320984,0.17941756546497345,-0.2720520794391632,0.28179752826690674,-0.2976248860359192,0.38133883476257324
3.12,-0.41705480217933655,-0.10313153266906738,-0.3993483781814575,-0.048985108733177185,-0.41574397683143616,-0.2988947033882141,-0.4340834617614746,-0.022229675203561783
3.14,-0.4046666622161865,-0.28450632095336914,-0.38559016585350037,-0.18394111096858978,-0.40472865104675293,0.3317687213420868,-0.43277421593666077,0.1425284743309021
3.16,-0.31737199425697327,-0.11829470098018646,-0.35157662630081177,0.31662717461586,-0.3464414179325104,-0.17834217846393585,-0.3024952709674835,0.22379612922668457
3.18,-0.3650696277618408,0.019985854625701904,-0.2898314595222473,-0.26618582010269165,-0.31188005208969116,0.2796436846256256,-0.2745930552482605,-0.011569410562515259
3.2,-0.3418387770652771,-0.07397089153528214,-0.2708393931388855,0.14404535293579102,-0.26069414615631104,-0.19791434705257416,-0.2835906147956848,0.20065048336982727
3.22,-0.2578847408294678,-0.03569618612527847,-0.2603124678134918,-0.015804538503289223,-0.2799544334411621,0.20234903693199158,-0.24000868201255798,0.23383048176765442
3.24,-0.2412298023700714,0.3596252501010895,-0.25208020210266113,-0.06124255061149597,-0.22450457513332367,-0.14402958750724792,-0.23426933586597443,-0.16609832644462585
3.2600000000000002,-0.21158531308174133,-0.14117175340652466,-0.2908537685871124,0.019354194402694702,-0.2527869939804077,-0.2829374670982361,-0.24661502242088318,-0.17859575152397156
3.2800000000000002,-0.2217874526977539,0.09839875996112823,-0.25315624475479126,0.12272372841835022,-0.22411471605300903,-0.16055992245674133,-0.21204806864261627,-0.00632786750793457
3.3000000000000003,-0.540061891078949,1.132670521736145,-0.2713758051395416,0.7473576068878174,-0.4570360779762268,0.9238049983978271,-0.24460488557815552,0.9003468751907349
3.3200000000000003,-0.39172327518463135,0.9593822360038757,-0.2542460560798645,0.6318159103393555,-0.4393762946128845,0.93361496925354,-0.23433905839920044,0.8761774301528931
3.34,-0.38831037282943726,1.07327139377594,-0.17548906803131104,0.8107136487960815,-0.30020374059677124,0.8040072917938232,-0.19760707020759583,0.6083527207374573
3.36,-0.3196742534637451,0.7348363399505615,-0.1634545475244522,0.44452744722366333,-0.3661271929740906,0.9697071313858032,-0.15107856690883636,0.6584348678588867
3.38,-0.30986666679382324,1.0507514476776123,-0.11855104565620422,0.7811345458030701,-0.29898369312286377,0.8787069916725159,-0.1617671549320221,0.6733688116073608
3.4,-0.24573878943920135,0.9453072547912598,-0.08458636701107025,0.7219110727310181,-0.28014877438545227,0.7442435026168823,-0.15089212357997894,0.6542441248893738
3.42,-0.23054808378219604,0.9003145694732666,-0.06501080095767975,0.7334591150283813,-0.3498748540878296,0.9198302626609802,-0.10221263766288757,0.791081964969635
3.44,-0.1599254459142685,0.7231760025024414,-0.024707138538360596,0.7228447794914246,-0.22590982913970947,0.8601780533790588,-0.07918784022331238,0.5517388582229614
3.46,-0.21252837777137756,0.8006676435470581,-0.008685588836669922,0.6741753816604614,-0.20510220527648926,1.0380587577819824,-0.08257298171520233,0.6994266510009766
